sample_ID,date,counted initials,lake,dilution_vol,#_scoops,taxon_short,taxon_full,count,notes
107,3/28/2022,KS,VIP,200,1,ambig,daphnia_ambigua,20,
107,3/28/2022,KS,VIP,200,1,bos,bosmina_longirostris,70,
107,3/28/2022,KS,VIP,200,1,cal,calanoid_copepod,266,
107,3/28/2022,KS,VIP,200,1,cerio,ceriodaphnia_sp,121,
107,3/28/2022,KS,VIP,200,1,cyc,cyclopoid_copepod,32,
107,3/28/2022,KS,VIP,200,1,diaph,diaphanosoma_sp,77,
108,5/25/2022,KS,bear,200,2,ambig,daphnia_ambigua,14,
108,5/25/2022,KS,bear,200,2,bos,bosmina_longirostris,144,
108,5/25/2022,KS,bear,200,2,cal,calanoid_copepod,4,
108,5/25/2022,KS,bear,200,2,cerio,ceriodaphnia_sp,2,
108,5/25/2022,KS,bear,200,2,cyc,cyclopoid_copepod,315,
108,5/25/2022,KS,bear,200,2,diaph,diaphanosoma_sp,3,
109,6/2/2021,KS,VIP,100,1,ambig,daphnia_ambigua,30,
109,6/2/2021,KS,VIP,100,1,bos,bosmina_longirostris,16,
109,6/2/2021,KS,VIP,100,1,cal,calanoid_copepod,118,
109,6/2/2021,KS,VIP,100,1,cerio,ceriodaphnia_sp,53,
109,6/2/2021,KS,VIP,100,1,cyc,cyclopoid_copepod,3,
109,6/2/2021,KS,VIP,100,1,laevis,daphnia_laevis,1,
110,12/14/2021,KS,VIP,100,2,alona,allonellids,21,
110,12/14/2021,KS,VIP,100,2,ambig,daphnia_ambigua,1,
110,12/14/2021,KS,VIP,100,2,bos,bosmina_longirostris,34,
110,12/14/2021,KS,VIP,100,2,cal,calanoid_copepod,42,
110,12/14/2021,KS,VIP,100,2,cerio,ceriodaphnia_sp,41,
110,12/14/2021,KS,VIP,100,2,cyc,cyclopoid_copepod,37,
110,12/14/2021,KS,VIP,100,2,diaph,diaphanosoma_sp,125,
110,12/14/2021,KS,VIP,100,2,ostr,ostracod,2,
111,7/13/2021,KS,VIP,100,2,bos,bosmina_longirostris,5,
111,7/13/2021,KS,VIP,100,2,cal,calanoid_copepod,376,
111,7/13/2021,KS,VIP,100,2,cerio,ceriodaphnia_sp,2,1 dead laevis and 1 dead ambig?
111,7/13/2021,KS,VIP,100,2,diaph,diaphanosoma_sp,3,
111,7/13/2021,KS,VIP,100,2,ostr,ostracod,1,
112,9/8/2022,CB,VIP,NA,all,cal,calanoid_copepod,3,
112,9/8/2022,CB,VIP,NA,all,chiron,chironomid,20,?Not sure what this is
112,9/8/2022,CB,VIP,NA,all,cyc,cyclopoid_copepod,5,
112,9/8/2022,CB,VIP,NA,all,ostr,ostracod,20,
113,6/2/2021,CB,deans,200,1,bos,bosmina_longirostris,1,
113,6/2/2021,CB,deans,200,1,cal,calanoid_copepod,11,
113,6/2/2021,CB,deans,200,1,cyc,cyclopoid_copepod,155,
113,6/2/2021,CB,deans,200,1,diaph,diaphanosoma_sp,114,
113,6/2/2021,CB,deans,200,1,ostr,ostracod,3,
113,6/2/2021,CB,deans,200,1,ambig,daphnia_ambigua,31,"changed from parv to ambig, based on samples before and after"
114,9/8/2022,CB,deans,200,2,ambig,daphnia_ambigua,7,
114,9/8/2022,CB,deans,200,2,bos,bosmina_longirostris,217,
114,9/8/2022,CB,deans,200,2,bos,bosmina_longirostris,6,
114,9/8/2022,CB,deans,200,2,cal,calanoid_copepod,59,
114,9/8/2022,CB,deans,200,2,cyc,cyclopoid_copepod,6,
114,9/8/2022,CB,deans,200,2,diaph,diaphanosoma_sp,5,
114,9/8/2022,CB,deans,200,2,parv,daphnia_parvula,9,
115,5/5/2021,CB,deans,200,3,bos,bosmina_longirostris,6,
115,5/5/2021,CB,deans,200,3,cal,calanoid_copepod,31,
115,5/5/2021,CB,deans,200,3,cyc,cyclopoid_copepod,54,
115,5/5/2021,CB,deans,200,3,diaph,diaphanosoma_sp,200,
115,5/5/2021,CB,deans,200,3,ostr,ostracod,36,
115,5/5/2021,CB,deans,200,3,ambig,daphnia_ambigua,11,"changed from parv to ambig, based on samples before and after"
116,8/5/2022,CB,deans,100,1,bos,bosmina_longirostris,346,
116,8/5/2022,CB,deans,100,1,cal,calanoid_copepod,45,
116,8/5/2022,CB,deans,100,1,cyc,cyclopoid_copepod,6,
116,8/5/2022,CB,deans,100,1,diaph,diaphanosoma_sp,9,
116,8/5/2022,CB,deans,100,1,ostr,ostracod,2,
116,8/5/2022,CB,deans,100,1,ambig,daphnia_ambigua,2,"changed from parv to ambig, based on samples before and after"
117,6/3/2022,CB,deans,100,2,bos,bosmina_longirostris,110,
117,6/3/2022,CB,deans,100,2,cal,calanoid_copepod,7,
117,6/3/2022,CB,deans,100,2,cyc,cyclopoid_copepod,25,
117,6/3/2022,CB,deans,100,2,diaph,diaphanosoma_sp,170,
117,6/3/2022,CB,deans,100,2,ostr,ostracod,1,
117,6/3/2022,CB,deans,100,2,ambig,daphnia_ambigua,18,"changed from parv to ambig, based on samples before and after, added 2 other amb"
118,9/8/2022,CB,big sister,100,3,cal,calanoid_copepod,194,
118,9/8/2022,CB,big sister,100,3,cyc,cyclopoid_copepod,46,
118,9/8/2022,CB,big sister,100,3,diaph,diaphanosoma_sp,12,
119,10/6/2022,CB,nn3,NA,all,ambig,daphnia_ambigua,1,
119,10/6/2022,CB,nn3,NA,all,cal,calanoid_copepod,244,
119,10/6/2022,CB,nn3,NA,all,cyc,cyclopoid_copepod,5,
119,10/6/2022,CB,nn3,NA,all,diaph,diaphanosoma_sp,2,
119,10/6/2022,CB,nn3,NA,all,simo,simocephalus_sp,12,
120,9/8/2022,CB,nn3,NA,all,cal,calanoid_copepod,277,
120,9/8/2022,CB,nn3,NA,all,diaph,diaphanosoma_sp,1,
120,9/8/2022,CB,nn3,NA,all,ostr,ostracod,4,
120,9/8/2022,CB,nn3,NA,all,simo,simocephalus_sp,18,
121,7/13/2022,CB,big sister,NA,all,cal,calanoid_copepod,102,
121,7/13/2022,CB,big sister,NA,all,cyc,cyclopoid_copepod,8,
121,7/13/2022,CB,big sister,NA,all,diaph,diaphanosoma_sp,1,
121,7/13/2022,CB,big sister,NA,all,ostr,ostracod,11,
121,7/13/2022,CB,big sister,NA,all,simo,simocephalus_sp,11,
122,8/5/2022,CB,big sister,NA,all,cal,calanoid_copepod,159,
122,8/5/2022,CB,big sister,NA,all,cyc,cyclopoid_copepod,8,
122,8/5/2022,CB,big sister,NA,all,ostr,ostracod,2,
122,8/5/2022,CB,big sister,NA,all,simo,simocephalus_sp,1,
123,6/22/2022,CB,sister1,NA,all,cal,calanoid_copepod,52,
123,6/22/2022,CB,sister1,NA,all,chaob,chaoborus_sp,3,
123,6/22/2022,CB,sister1,NA,all,cyc,cyclopoid_copepod,10,
123,6/22/2022,CB,sister1,NA,all,diaph,diaphanosoma_sp,2,
123,6/22/2022,CB,sister1,NA,all,laevis,daphnia_laevis,82,
123,6/22/2022,CB,sister1,NA,all,nauplii,nauplii,2,
124,6/3/2022,CB,big sister,NA,all,ambig,daphnia_ambigua,3,
124,6/3/2022,CB,big sister,NA,all,bos,bosmina_longirostris,250,
124,6/3/2022,CB,big sister,NA,all,cal,calanoid_copepod,37,
124,6/3/2022,CB,big sister,NA,all,chaob,chaoborus_sp,1,
124,6/3/2022,CB,big sister,NA,all,cyc,cyclopoid_copepod,17,
124,6/3/2022,CB,big sister,NA,all,diaph,diaphanosoma_sp,3,
125,7/13/2022,CB,little sister,NA,all,cal,calanoid_copepod,124,
125,7/13/2022,CB,little sister,NA,all,chaob,chaoborus_sp,8,
125,7/13/2022,CB,little sister,NA,all,cyc,cyclopoid_copepod,57,
125,7/13/2022,CB,little sister,NA,all,laevis,daphnia_laevis,85,
125,7/13/2022,CB,little sister,NA,all,nauplii,nauplii,2,
125,7/13/2022,CB,little sister,NA,all,ostr,ostracod,2,
126,4/21/2022,KS,deans,200,1,ambig,daphnia_ambigua,23,
126,4/21/2022,KS,deans,200,1,bos,bosmina_longirostris,2,
126,4/21/2022,KS,deans,200,1,cal,calanoid_copepod,298,
126,4/21/2022,KS,deans,200,1,cerio,ceriodaphnia_sp,24,
126,4/21/2022,KS,deans,200,1,cyc,cyclopoid_copepod,26,
126,4/21/2022,KS,deans,200,1,diaph,diaphanosoma_sp,68,
126,4/21/2022,KS,deans,200,1,ostr,ostracod,3,
126,4/21/2022,KS,deans,200,1,parv,daphnia_parvula,2,
127,1/27/2022,KS,deans,200,1,ambig,daphnia_ambigua,74,
127,1/27/2022,KS,deans,200,1,bos,bosmina_longirostris,34,
127,1/27/2022,KS,deans,200,1,cal,calanoid_copepod,199,
127,1/27/2022,KS,deans,200,1,cerio,ceriodaphnia_sp,24,
127,1/27/2022,KS,deans,200,1,cyc,cyclopoid_copepod,11,
127,1/27/2022,KS,deans,200,1,diaph,diaphanosoma_sp,32,
127,1/27/2022,KS,deans,200,1,parv,daphnia_parvula,6,
128,4/21/2021,KS,deans,200,1,alona,allonellids,1,
128,4/21/2021,KS,deans,200,1,ambig,daphnia_ambigua,61,
128,4/21/2021,KS,deans,200,1,bos,bosmina_longirostris,54,
128,4/21/2021,KS,deans,200,1,cal,calanoid_copepod,19,
128,4/21/2021,KS,deans,200,1,cerio,ceriodaphnia_sp,114,
128,4/21/2021,KS,deans,200,1,cyc,cyclopoid_copepod,70,
128,4/21/2021,KS,deans,200,1,diaph,diaphanosoma_sp,1,
128,4/21/2021,KS,deans,200,1,ostr,ostracod,1,
128,4/21/2021,KS,deans,200,1,parv,daphnia_parvula,6,
129,2/18/2022,KS,deans,200,2,ambig,daphnia_ambigua,163,
129,2/18/2022,KS,deans,200,2,bos,bosmina_longirostris,40,
129,2/18/2022,KS,deans,200,2,cal,calanoid_copepod,130,
129,2/18/2022,KS,deans,200,2,cerio,ceriodaphnia_sp,2,
129,2/18/2022,KS,deans,200,2,cyc,cyclopoid_copepod,9,
129,2/18/2022,KS,deans,200,2,diaph,diaphanosoma_sp,3,
130,6/22/2022,KS,deans,200,2,ambig,daphnia_ambigua,39,
130,6/22/2022,KS,deans,200,2,bos,bosmina_longirostris,107,
130,6/22/2022,KS,deans,200,2,cal,calanoid_copepod,5,
130,6/22/2022,KS,deans,200,2,cerio,ceriodaphnia_sp,138,
130,6/22/2022,KS,deans,200,2,cyc,cyclopoid_copepod,14,
130,6/22/2022,KS,deans,200,2,ostr,ostracod,4,
131,5/11/2022,KS,deans,200,2,ambig,daphnia_ambigua,15,
131,5/11/2022,KS,deans,200,2,bos,bosmina_longirostris,64,
131,5/11/2022,KS,deans,200,2,cal,calanoid_copepod,29,
131,5/11/2022,KS,deans,200,2,cerio,ceriodaphnia_sp,61,
131,5/11/2022,KS,deans,200,2,chaob,chaoborus_sp,2,
131,5/11/2022,KS,deans,200,2,cyc,cyclopoid_copepod,178,
131,5/11/2022,KS,deans,200,2,diaph,diaphanosoma_sp,119,
131,5/11/2022,KS,deans,200,2,ostr,ostracod,1,
131,5/11/2022,KS,deans,200,2,parv,daphnia_parvula,5,
132,1/5/2022,KS,deans,200,1,alona,allonellids,3,
132,1/5/2022,KS,deans,200,1,ambig,daphnia_ambigua,77,
132,1/5/2022,KS,deans,200,1,bos,bosmina_longirostris,44,
132,1/5/2022,KS,deans,200,1,cal,calanoid_copepod,163,
132,1/5/2022,KS,deans,200,1,cerio,ceriodaphnia_sp,32,
132,1/5/2022,KS,deans,200,1,cyc,cyclopoid_copepod,21,
132,1/5/2022,KS,deans,200,1,diaph,diaphanosoma_sp,42,
132,1/5/2022,KS,deans,200,1,ostr,ostracod,2,
132,1/5/2022,KS,deans,200,1,parv,daphnia_parvula,1,
133,7/13/2022,KS,deans,200,3,ambig,daphnia_ambigua,12,
133,7/13/2022,KS,deans,200,3,bos,bosmina_longirostris,185,
133,7/13/2022,KS,deans,200,3,cal,calanoid_copepod,31,
133,7/13/2022,KS,deans,200,3,cerio,ceriodaphnia_sp,82,
133,7/13/2022,KS,deans,200,3,cyc,cyclopoid_copepod,59,
133,7/13/2022,KS,deans,200,3,diaph,diaphanosoma_sp,5,
133,7/13/2022,KS,deans,200,3,ostr,ostracod,4,
133,7/13/2022,KS,deans,200,3,parv,daphnia_parvula,1,
134,3/7/2022,KS,deans,200,2,ambig,daphnia_ambigua,184,
134,3/7/2022,KS,deans,200,2,bos,bosmina_longirostris,137,
134,3/7/2022,KS,deans,200,2,cal,calanoid_copepod,121,
134,3/7/2022,KS,deans,200,2,cerio,ceriodaphnia_sp,5,
134,3/7/2022,KS,deans,200,2,cyc,cyclopoid_copepod,9,
134,3/7/2022,KS,deans,200,2,diaph,diaphanosoma_sp,14,
135,11/10/2022,KS,sister1,200,4,bos,bosmina_longirostris,1,
135,11/10/2022,KS,sister1,200,4,cal,calanoid_copepod,222,
135,11/10/2022,KS,sister1,200,4,chaob,chaoborus_sp,7,
135,11/10/2022,KS,sister1,200,4,cyc,cyclopoid_copepod,32,
135,11/10/2022,KS,sister1,200,4,diaph,diaphanosoma_sp,1,
135,11/10/2022,KS,sister1,200,4,laevis,daphnia_laevis,122,
135,11/10/2022,KS,sister1,200,4,ostr,ostracod,8,
136,4/21/2022,KS,sister1,100,2,cal,calanoid_copepod,184,
136,4/21/2022,KS,sister1,100,2,chaob,chaoborus_sp,2,
136,4/21/2022,KS,sister1,100,2,cyc,cyclopoid_copepod,30,
136,4/21/2022,KS,sister1,100,2,diaph,diaphanosoma_sp,3,
136,4/21/2022,KS,sister1,100,2,laevis,daphnia_laevis,94,
136,4/21/2022,KS,sister1,100,2,ostr,ostracod,6,
137,3/7/2022,KS,sister1,100,5,ambig,daphnia_ambigua,4,
137,3/7/2022,KS,sister1,100,5,bos,bosmina_longirostris,4,
137,3/7/2022,KS,sister1,100,5,cal,calanoid_copepod,137,
137,3/7/2022,KS,sister1,100,5,chaob,chaoborus_sp,2,
137,3/7/2022,KS,sister1,100,5,cyc,cyclopoid_copepod,16,
137,3/7/2022,KS,sister1,100,5,diaph,diaphanosoma_sp,2,
137,3/7/2022,KS,sister1,100,5,laevis,daphnia_laevis,147,
137,3/7/2022,KS,sister1,100,5,ostr,ostracod,2,
138,6/3/2022,KS,sister1,100,7,alona,allonellids,1,
138,6/3/2022,KS,sister1,100,7,ambig,daphnia_ambigua,5,
138,6/3/2022,KS,sister1,100,7,bos,bosmina_longirostris,2,
138,6/3/2022,KS,sister1,100,7,cal,calanoid_copepod,75,
138,6/3/2022,KS,sister1,100,7,cerio,ceriodaphnia_sp,14,
138,6/3/2022,KS,sister1,100,7,chaob,chaoborus_sp,29,
138,6/3/2022,KS,sister1,100,7,cyc,cyclopoid_copepod,46,
138,6/3/2022,KS,sister1,100,7,diaph,diaphanosoma_sp,1,
138,6/3/2022,KS,sister1,100,7,laevis,daphnia_laevis,132,
138,6/3/2022,KS,sister1,100,7,ostr,ostracod,12,
138,6/3/2022,KS,sister1,100,7,parv,daphnia_parvula,4,
139,9/8/2022,KS,sister1,100,3,bos,bosmina_longirostris,28,
139,9/8/2022,KS,sister1,100,3,cal,calanoid_copepod,82,
139,9/8/2022,KS,sister1,100,3,cerio,ceriodaphnia_sp,6,
139,9/8/2022,KS,sister1,100,3,chaob,chaoborus_sp,10,
139,9/8/2022,KS,sister1,100,3,cyc,cyclopoid_copepod,95,
139,9/8/2022,KS,sister1,100,3,diaph,diaphanosoma_sp,1,
139,9/8/2022,KS,sister1,100,3,laevis,daphnia_laevis,82,
139,9/8/2022,KS,sister1,100,3,ostr,ostracod,2,
140,5/31/2022,CB,nn3,none,NA,ambig,daphnia_ambigua,1,
140,5/31/2022,CB,nn3,none,NA,cal,calanoid_copepod,89,
140,5/31/2022,CB,nn3,none,NA,chaob,chaoborus_sp,4,
140,5/31/2022,CB,nn3,none,NA,chiron,chironomid,4,check spelling
140,5/31/2022,CB,nn3,none,NA,cyc,cyclopoid_copepod,15,
140,5/31/2022,CB,nn3,none,NA,laevis,daphnia_laevis,10,
140,5/31/2022,CB,nn3,none,NA,nauplii,nauplii,4,
141,8/4/2021,CB,nn3,none,NA,cal,calanoid_copepod,243,
141,8/4/2021,CB,nn3,none,NA,chaob,chaoborus_sp,8,
141,8/4/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,59,
141,8/4/2021,CB,nn3,none,NA,MISSING TAXON,,4,"KS looked at sample quickly on 11/23/22 and saw each of these + at least 3 diaph. Didn't recount, but that's the only additional thing I saw"
141,8/4/2021,CB,nn3,none,NA,ostr,ostracod,12,
142,12/14/2021,CB,nn3,none,NA,cal,calanoid_copepod,83,
142,12/14/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,19,
142,12/14/2021,CB,nn3,none,NA,diaph,diaphanosoma_sp,1,
142,12/14/2021,CB,nn3,none,NA,laevis,daphnia_laevis,4,
143,10/6/2022,CB,big sister,none,NA,ambig,daphnia_ambigua,13,
143,10/6/2022,CB,big sister,none,NA,cal,calanoid_copepod,178,
143,10/6/2022,CB,big sister,none,NA,chaob,chaoborus_sp,1,
143,10/6/2022,CB,big sister,none,NA,cyc,cyclopoid_copepod,59,
143,10/6/2022,CB,big sister,none,NA,nauplii,nauplii,9,
144,6/22/2022,CB,big sister,none,NA,ambig,daphnia_ambigua,2,
144,6/22/2022,CB,big sister,none,NA,bos,bosmina_longirostris,31,
144,6/22/2022,CB,big sister,none,NA,cal,calanoid_copepod,94,
144,6/22/2022,CB,big sister,none,NA,cyc,cyclopoid_copepod,38,
144,6/22/2022,CB,big sister,none,NA,laevis,daphnia_laevis,1,
144,6/22/2022,CB,big sister,none,NA,ostr,ostracod,12,
145,3/7/2022,CB,big sister,none,NA,ambig,daphnia_ambigua,71,added in what was counted as parv on datasheet
145,3/7/2022,CB,big sister,none,NA,bos,bosmina_longirostris,58,
145,3/7/2022,CB,big sister,none,NA,cal,calanoid_copepod,125,
145,3/7/2022,CB,big sister,none,NA,cyc,cyclopoid_copepod,10,
145,3/7/2022,CB,big sister,none,NA,ostr,ostracod,57,
146,3/7/2022,CB,deer,100,2,bos,bosmina_longirostris,3,
146,3/7/2022,CB,deer,100,2,cal,calanoid_copepod,98,date sampled might be different. Hard to read. Maybe 3/7
146,3/7/2022,CB,deer,100,2,cyc,cyclopoid_copepod,118,
146,3/7/2022,CB,deer,100,2,nauplii,nauplii,25,
146,3/7/2022,CB,deer,100,2,ostr,ostracod,12,
146,3/7/2022,CB,deer,100,2,ambig,daphnia_ambigua,88,changed from parv to ambig; added one from other row
147,9/8/2022,CB,deer,100,2,cal,calanoid_copepod,102,
147,9/8/2022,CB,deer,100,2,cyc,cyclopoid_copepod,39,
147,9/8/2022,CB,deer,100,2,diaph,diaphanosoma_sp,188,
147,9/8/2022,CB,deer,100,2,nauplii,nauplii,19,
147,9/8/2022,CB,deer,100,2,ostr,ostracod,4,
147,9/8/2022,CB,deer,100,2,ambig,daphnia_ambigua,18,changed from parv to ambig
148,6/3/2022,CB,deer,100,2,chaob,chaoborus_sp,8,
148,6/3/2022,CB,deer,100,2,chiron,chironomid,1,
148,6/3/2022,CB,deer,100,2,diaph,diaphanosoma_sp,8,
148,6/3/2022,CB,deer,100,2,laevis,daphnia_laevis,293,
148,6/3/2022,CB,deer,100,2,ostr,ostracod,10,
148,6/3/2022,CB,deer,100,2,ambig,daphnia_ambigua,16,changed from parv to ambig
149,5/5/2021,KS,nn3,none,NA,alona,allonellids,5,
149,5/5/2021,KS,nn3,none,NA,cal,calanoid_copepod,265,
149,5/5/2021,KS,nn3,none,NA,chaob,chaoborus_sp,42,
149,5/5/2021,KS,nn3,none,NA,chiron,chironomid,15,
149,5/5/2021,KS,nn3,none,NA,cyc,cyclopoid_copepod,42,
149,5/5/2021,KS,nn3,none,NA,diaph,diaphanosoma_sp,1,
149,5/5/2021,KS,nn3,none,NA,laevis,daphnia_laevis,30,
149,5/5/2021,KS,nn3,none,NA,ostr,ostracod,20,
150,2/18/2022,KS,nn3,none,NA,alona,allonellids,9,
150,2/18/2022,KS,nn3,none,NA,ambig,daphnia_ambigua,6,
150,2/18/2022,KS,nn3,none,NA,bos,bosmina_longirostris,1,
150,2/18/2022,KS,nn3,none,NA,cal,calanoid_copepod,208,
150,2/18/2022,KS,nn3,none,NA,chaob,chaoborus_sp,2,
150,2/18/2022,KS,nn3,none,NA,cyc,cyclopoid_copepod,131,
150,2/18/2022,KS,nn3,none,NA,diaph,diaphanosoma_sp,1,
150,2/18/2022,KS,nn3,none,NA,laevis,daphnia_laevis,10,
150,2/18/2022,KS,nn3,none,NA,ostr,ostracod,24,
151,6/23/2021,KS,nn3,100,2,bos,bosmina_longirostris,4,
151,6/23/2021,KS,nn3,100,2,cal,calanoid_copepod,243,
151,6/23/2021,KS,nn3,100,2,chaob,chaoborus_sp,17,
151,6/23/2021,KS,nn3,100,2,chiron,chironomid,1,
151,6/23/2021,KS,nn3,100,2,cyc,cyclopoid_copepod,2,
151,6/23/2021,KS,nn3,100,2,diaph,diaphanosoma_sp,1,
151,6/23/2021,KS,nn3,100,2,laevis,daphnia_laevis,29,
151,6/23/2021,KS,nn3,100,2,ostr,ostracod,23,
152,11/22/2021,KS,nn3,100,6,alona,allonellids,1,
152,11/22/2021,KS,nn3,100,6,ambig,daphnia_ambigua,1,
152,11/22/2021,KS,nn3,100,6,bos,bosmina_longirostris,1,
152,11/22/2021,KS,nn3,100,6,cal,calanoid_copepod,189,
152,11/22/2021,KS,nn3,100,6,chaob,chaoborus_sp,7,
152,11/22/2021,KS,nn3,100,6,cyc,cyclopoid_copepod,102,
152,11/22/2021,KS,nn3,100,6,diaph,diaphanosoma_sp,2,
152,11/22/2021,KS,nn3,100,6,laevis,daphnia_laevis,5,
152,11/22/2021,KS,nn3,100,6,ostr,ostracod,1,
152,11/22/2021,KS,nn3,100,6,simo,simocephalus_sp,6,
153,10/12/2021,KS,nn3,100,5,alona,allonellids,2,
153,10/12/2021,KS,nn3,100,5,ambig,daphnia_ambigua,3,
153,10/12/2021,KS,nn3,100,5,cal,calanoid_copepod,259,
153,10/12/2021,KS,nn3,100,5,chaob,chaoborus_sp,5,
153,10/12/2021,KS,nn3,100,5,cyc,cyclopoid_copepod,26,
153,10/12/2021,KS,nn3,100,5,diaph,diaphanosoma_sp,5,
153,10/12/2021,KS,nn3,100,5,laevis,daphnia_laevis,7,
153,10/12/2021,KS,nn3,100,5,ostr,ostracod,9,
153,10/12/2021,KS,nn3,100,5,simo,simocephalus_sp,12,
154,6/2/2021,KS,nn3,none,NA,cal,calanoid_copepod,310,
154,6/2/2021,KS,nn3,none,NA,chaob,chaoborus_sp,67,
154,6/2/2021,KS,nn3,none,NA,cyc,cyclopoid_copepod,38,
154,6/2/2021,KS,nn3,none,NA,diaph,diaphanosoma_sp,2,
154,6/2/2021,KS,nn3,none,NA,fairy shrimp,fairy shrimp,1,
154,6/2/2021,KS,nn3,none,NA,laevis,daphnia_laevis,19,
154,6/2/2021,KS,nn3,none,NA,ostr,ostracod,18,
154,6/2/2021,KS,nn3,none,NA,simo,simocephalus_sp,10,
155,8/5/2022,KS,nn3,none,NA,cal,calanoid_copepod,293,
155,8/5/2022,KS,nn3,none,NA,chaob,chaoborus_sp,9,
155,8/5/2022,KS,nn3,none,NA,cyc,cyclopoid_copepod,29,
155,8/5/2022,KS,nn3,none,NA,diaph,diaphanosoma_sp,2,
155,8/5/2022,KS,nn3,none,NA,laevis,daphnia_laevis,5,
155,8/5/2022,KS,nn3,none,NA,ostr,ostracod,73,
155,8/5/2022,KS,nn3,none,NA,simo,simocephalus_sp,14,
156,1/27/2022,KS,nn3,none,NA,alona,allonellids,6,
156,1/27/2022,KS,nn3,none,NA,ambig,daphnia_ambigua,87,
156,1/27/2022,KS,nn3,none,NA,bos,bosmina_longirostris,3,
156,1/27/2022,KS,nn3,none,NA,cal,calanoid_copepod,179,
156,1/27/2022,KS,nn3,none,NA,cyc,cyclopoid_copepod,27,
156,1/27/2022,KS,nn3,none,NA,laevis,daphnia_laevis,1,
157,3/28/2022,KS,big sister,200,2,ambig,daphnia_ambigua,195,
157,3/28/2022,KS,big sister,200,2,bos,bosmina_longirostris,19,
157,3/28/2022,KS,big sister,200,2,cal,calanoid_copepod,171,
157,3/28/2022,KS,big sister,200,2,cerio,ceriodaphnia_sp,2,
157,3/28/2022,KS,big sister,200,2,chaob,chaoborus_sp,3,
157,3/28/2022,KS,big sister,200,2,cyc,cyclopoid_copepod,51,
157,3/28/2022,KS,big sister,200,2,diaph,diaphanosoma_sp,6,
157,3/28/2022,KS,big sister,200,2,laevis,daphnia_laevis,4,
157,3/28/2022,KS,big sister,200,2,ostr,ostracod,1,
158,8/5/2022,CB,sister1,none,NA,cal,calanoid_copepod,72,
158,8/5/2022,CB,sister1,none,NA,chaob,chaoborus_sp,22,
158,8/5/2022,CB,sister1,none,NA,cyc,cyclopoid_copepod,75,
158,8/5/2022,CB,sister1,none,NA,laevis,daphnia_laevis,20,
159,10/6/2022,CB,sister1,none,NA,cal,calanoid_copepod,81,
159,10/6/2022,CB,sister1,none,NA,chaob,chaoborus_sp,17,
159,10/6/2022,CB,sister1,none,NA,cyc,cyclopoid_copepod,34,
159,10/6/2022,CB,sister1,none,NA,laevis,daphnia_laevis,42,
159,10/6/2022,CB,sister1,none,NA,nauplii,nauplii,10,
160,3/28/2022,CB,sister1,none,NA,cal,calanoid_copepod,106,
160,3/28/2022,CB,sister1,none,NA,cerio,ceriodaphnia_sp,7,
160,3/28/2022,CB,sister1,none,NA,cyc,cyclopoid_copepod,12,
160,3/28/2022,CB,sister1,none,NA,laevis,daphnia_laevis,89,
160,3/28/2022,CB,sister1,none,NA,nauplii,nauplii,1,
161,11/2/2021,CB,nn3,none,NA,cal,calanoid_copepod,66,
161,11/2/2021,CB,nn3,none,NA,chaob,chaoborus_sp,1,
161,11/2/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,31,
161,11/2/2021,CB,nn3,none,NA,diaph,diaphanosoma_sp,1,
161,11/2/2021,CB,nn3,none,NA,laevis,daphnia_laevis,10,
161,11/2/2021,CB,nn3,none,NA,ostr,ostracod,19,
161,11/2/2021,CB,nn3,none,NA,ambig,daphnia_ambigua,1,changed from parv to ambig
162,4/21/2021,CB,nn3,none,NA,cal,calanoid_copepod,45,
162,4/21/2021,CB,nn3,none,NA,chaob,chaoborus_sp,1,
162,4/21/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,27,
162,4/21/2021,CB,nn3,none,NA,fairy shrimp,fairy shrimp,4,
162,4/21/2021,CB,nn3,none,NA,laevis,daphnia_laevis,41,
162,4/21/2021,CB,nn3,none,NA,nauplii,nauplii,4,
162,4/21/2021,CB,nn3,none,NA,ambig,daphnia_ambigua,1,changed from parv to ambig
163,5/26/2021,CB,nn3,none,NA,cal,calanoid_copepod,130,changed from 5/6 to 5/26
163,5/26/2021,CB,nn3,none,NA,chaob,chaoborus_sp,7,
163,5/26/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,24,
163,5/26/2021,CB,nn3,none,NA,laevis,daphnia_laevis,21,
164,5/19/2021,CB,nn3,none,NA,cal,calanoid_copepod,107,
164,5/19/2021,CB,nn3,none,NA,chaob,chaoborus_sp,9,
164,5/19/2021,CB,nn3,none,NA,chiron,chironomid,1,
164,5/19/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,23,
164,5/19/2021,CB,nn3,none,NA,laevis,daphnia_laevis,27,
164,5/19/2021,CB,nn3,none,NA,ostr,ostracod,5,
165,4/14/2021,CB,nn3,none,NA,cal,calanoid_copepod,95,
165,4/14/2021,CB,nn3,none,NA,chaob,chaoborus_sp,4,
165,4/14/2021,CB,nn3,none,NA,cyc,cyclopoid_copepod,62,
165,4/14/2021,CB,nn3,none,NA,laevis,daphnia_laevis,56,
165,4/14/2021,CB,nn3,none,NA,nauplii,nauplii,31,
